"Notes"	"State"	"State Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate
	"Alabama"	"01"	"1979"	"1979"	526	3873403	13.580
	"Alabama"	"01"	"1980"	"1980"	617	3898117	15.828
	"Alabama"	"01"	"1981"	"1981"	551	3920097	14.056
	"Alabama"	"01"	"1982"	"1982"	508	3925924	12.940
	"Alabama"	"01"	"1983"	"1983"	419	3933838	10.651
	"Alabama"	"01"	"1984"	"1984"	424	3952400	10.728
	"Alabama"	"01"	"1985"	"1985"	452	3974101	11.374
	"Alabama"	"01"	"1986"	"1986"	459	3993162	11.495
	"Alabama"	"01"	"1987"	"1987"	455	4017181	11.326
	"Alabama"	"01"	"1988"	"1988"	470	4027045	11.671
	"Alabama"	"01"	"1989"	"1989"	504	4034980	12.491
	"Alabama"	"01"	"1990"	"1990"	549	4043643	13.577
	"Alabama"	"01"	"1991"	"1991"	587	4101607	14.311
	"Alabama"	"01"	"1992"	"1992"	542	4155699	13.042
	"Alabama"	"01"	"1993"	"1993"	580	4216208	13.756
	"Alabama"	"01"	"1994"	"1994"	598	4262457	14.029
	"Alabama"	"01"	"1995"	"1995"	527	4298981	12.259
	"Alabama"	"01"	"1996"	"1996"	526	4334219	12.136
	"Alabama"	"01"	"1997"	"1997"	514	4370490	11.761
	"Alabama"	"01"	"1998"	"1998"	453	4408398	10.276
"Total"	"Alabama"	"01"			10261	81741950	12.553
	"Alaska"	"02"	"1979"	"1979"	50	404735	12.354
	"Alaska"	"02"	"1980"	"1980"	33	403594	8.177
	"Alaska"	"02"	"1981"	"1981"	53	420161	12.614
	"Alaska"	"02"	"1982"	"1982"	55	451672	12.177
	"Alaska"	"02"	"1983"	"1983"	56	490111	11.426
	"Alaska"	"02"	"1984"	"1984"	49	515014	9.514
	"Alaska"	"02"	"1985"	"1985"	43	533411	8.061
	"Alaska"	"02"	"1986"	"1986"	43	544113	7.903
	"Alaska"	"02"	"1987"	"1987"	46	538774	8.538
	"Alaska"	"02"	"1988"	"1988"	27	541504	4.986
	"Alaska"	"02"	"1989"	"1989"	32	547442	5.845
	"Alaska"	"02"	"1990"	"1990"	31	549982	5.637
	"Alaska"	"02"	"1991"	"1991"	43	570440	7.538
	"Alaska"	"02"	"1992"	"1992"	41	589389	6.956
	"Alaska"	"02"	"1993"	"1993"	41	599884	6.835
	"Alaska"	"02"	"1994"	"1994"	33	603918	5.464
	"Alaska"	"02"	"1995"	"1995"	54	605068	8.925
	"Alaska"	"02"	"1996"	"1996"	42	609231	6.894
	"Alaska"	"02"	"1997"	"1997"	55	613530	8.965
	"Alaska"	"02"	"1998"	"1998"	47	620503	7.575
"Total"	"Alaska"	"02"			874	10752476	8.128
	"Arizona"	"04"	"1979"	"1979"	233	2643879	8.813
	"Arizona"	"04"	"1980"	"1980"	283	2725485	10.383
	"Arizona"	"04"	"1981"	"1981"	267	2816864	9.479
	"Arizona"	"04"	"1982"	"1982"	253	2896090	8.736
	"Arizona"	"04"	"1983"	"1983"	248	2974479	8.338
	"Arizona"	"04"	"1984"	"1984"	261	3072024	8.496
	"Arizona"	"04"	"1985"	"1985"	251	3190632	7.867
	"Arizona"	"04"	"1986"	"1986"	326	3315309	9.833
	"Arizona"	"04"	"1987"	"1987"	282	3444621	8.187
	"Arizona"	"04"	"1988"	"1988"	317	3543501	8.946
	"Arizona"	"04"	"1989"	"1989"	310	3629959	8.540
	"Arizona"	"04"	"1990"	"1990"	300	3670009	8.174
	"Arizona"	"04"	"1991"	"1991"	340	3789418	8.972
	"Arizona"	"04"	"1992"	"1992"	348	3917373	8.884
	"Arizona"	"04"	"1993"	"1993"	363	4066852	8.926
	"Arizona"	"04"	"1994"	"1994"	446	4247728	10.500
	"Arizona"	"04"	"1995"	"1995"	518	4433841	11.683
	"Arizona"	"04"	"1996"	"1996"	430	4589841	9.369
	"Arizona"	"04"	"1997"	"1997"	409	4739994	8.629
	"Arizona"	"04"	"1998"	"1998"	421	4886250	8.616
"Total"	"Arizona"	"04"			6606	72594149	9.100
	"Arkansas"	"05"	"1979"	"1979"	228	2270804	10.040
	"Arkansas"	"05"	"1980"	"1980"	252	2288599	11.011
	"Arkansas"	"05"	"1981"	"1981"	244	2293696	10.638
	"Arkansas"	"05"	"1982"	"1982"	227	2294665	9.893
	"Arkansas"	"05"	"1983"	"1983"	216	2305943	9.367
	"Arkansas"	"05"	"1984"	"1984"	200	2320088	8.620
	"Arkansas"	"05"	"1985"	"1985"	212	2328082	9.106
	"Arkansas"	"05"	"1986"	"1986"	230	2332608	9.860
	"Arkansas"	"05"	"1987"	"1987"	216	2343274	9.218
	"Arkansas"	"05"	"1988"	"1988"	254	2344127	10.836
	"Arkansas"	"05"	"1989"	"1989"	242	2348699	10.304
	"Arkansas"	"05"	"1990"	"1990"	253	2352527	10.754
	"Arkansas"	"05"	"1991"	"1991"	295	2384138	12.373
	"Arkansas"	"05"	"1992"	"1992"	295	2416429	12.208
	"Arkansas"	"05"	"1993"	"1993"	291	2457014	11.844
	"Arkansas"	"05"	"1994"	"1994"	310	2494910	12.425
	"Arkansas"	"05"	"1995"	"1995"	282	2535835	11.121
	"Arkansas"	"05"	"1996"	"1996"	238	2573244	9.249
	"Arkansas"	"05"	"1997"	"1997"	289	2602253	11.106
	"Arkansas"	"05"	"1998"	"1998"	228	2627564	8.677
"Total"	"Arkansas"	"05"			5002	47914499	10.439
	"California"	"06"	"1979"	"1979"	2961	23304422	12.706
	"California"	"06"	"1980"	"1980"	3433	23729183	14.467
	"California"	"06"	"1981"	"1981"	3182	24344273	13.071
	"California"	"06"	"1982"	"1982"	2854	24870183	11.476
	"California"	"06"	"1983"	"1983"	2667	25398443	10.501
	"California"	"06"	"1984"	"1984"	2772	25881851	10.710
	"California"	"06"	"1985"	"1985"	2779	26488512	10.491
	"California"	"06"	"1986"	"1986"	3084	27149692	11.359
	"California"	"06"	"1987"	"1987"	2919	27834578	10.487
	"California"	"06"	"1988"	"1988"	2974	28538528	10.421
	"California"	"06"	"1989"	"1989"	3179	29309226	10.846
	"California"	"06"	"1990"	"1990"	3692	29829422	12.377
	"California"	"06"	"1991"	"1991"	4062	30482745	13.326
	"California"	"06"	"1992"	"1992"	4125	30992952	13.309
	"California"	"06"	"1993"	"1993"	4232	31296016	13.522
	"California"	"06"	"1994"	"1994"	3855	31505058	12.236
	"California"	"06"	"1995"	"1995"	3573	31719735	11.264
	"California"	"06"	"1996"	"1996"	3000	32046821	9.361
	"California"	"06"	"1997"	"1997"	2780	32514514	8.550
	"California"	"06"	"1998"	"1998"	2344	33021362	7.098
"Total"	"California"	"06"			64467	570257516	11.305
	"Colorado"	"08"	"1979"	"1979"	153	2854156	5.361
	"Colorado"	"08"	"1980"	"1980"	188	2896401	6.491
	"Colorado"	"08"	"1981"	"1981"	242	2983957	8.110
	"Colorado"	"08"	"1982"	"1982"	199	3068025	6.486
	"Colorado"	"08"	"1983"	"1983"	190	3137512	6.056
	"Colorado"	"08"	"1984"	"1984"	182	3172473	5.737
	"Colorado"	"08"	"1985"	"1985"	189	3211081	5.886
	"Colorado"	"08"	"1986"	"1986"	232	3239353	7.162
	"Colorado"	"08"	"1987"	"1987"	196	3261010	6.010
	"Colorado"	"08"	"1988"	"1988"	182	3263281	5.577
	"Colorado"	"08"	"1989"	"1989"	154	3276660	4.700
	"Colorado"	"08"	"1990"	"1990"	147	3295529	4.461
	"Colorado"	"08"	"1991"	"1991"	200	3387824	5.903
	"Colorado"	"08"	"1992"	"1992"	208	3496821	5.948
	"Colorado"	"08"	"1993"	"1993"	207	3614735	5.727
	"Colorado"	"08"	"1994"	"1994"	204	3725509	5.476
	"Colorado"	"08"	"1995"	"1995"	202	3827609	5.277
	"Colorado"	"08"	"1996"	"1996"	206	3921395	5.253
	"Colorado"	"08"	"1997"	"1997"	172	4018882	4.280
	"Colorado"	"08"	"1998"	"1998"	185	4118190	4.492
"Total"	"Colorado"	"08"			3838	67770403	5.663
	"Connecticut"	"09"	"1979"	"1979"	133	3101686	4.288
	"Connecticut"	"09"	"1980"	"1980"	168	3109321	5.403
	"Connecticut"	"09"	"1981"	"1981"	146	3131032	4.663
	"Connecticut"	"09"	"1982"	"1982"	166	3141181	5.285
	"Connecticut"	"09"	"1983"	"1983"	138	3164200	4.361
	"Connecticut"	"09"	"1984"	"1984"	142	3182426	4.462
	"Connecticut"	"09"	"1985"	"1985"	122	3204314	3.807
	"Connecticut"	"09"	"1986"	"1986"	145	3226567	4.494
	"Connecticut"	"09"	"1987"	"1987"	159	3251130	4.891
	"Connecticut"	"09"	"1988"	"1988"	178	3275681	5.434
	"Connecticut"	"09"	"1989"	"1989"	194	3287127	5.902
	"Connecticut"	"09"	"1990"	"1990"	171	3287825	5.201
	"Connecticut"	"09"	"1991"	"1991"	185	3303749	5.600
	"Connecticut"	"09"	"1992"	"1992"	176	3301385	5.331
	"Connecticut"	"09"	"1993"	"1993"	206	3309945	6.224
	"Connecticut"	"09"	"1994"	"1994"	208	3316918	6.271
	"Connecticut"	"09"	"1995"	"1995"	149	3324324	4.482
	"Connecticut"	"09"	"1996"	"1996"	170	3337947	5.093
	"Connecticut"	"09"	"1997"	"1997"	128	3349822	3.821
	"Connecticut"	"09"	"1998"	"1998"	142	3366615	4.218
"Total"	"Connecticut"	"09"			3226	64973195	4.965
	"Delaware"	"10"	"1979"	"1979"	37	599476	6.172
	"Delaware"	"10"	"1980"	"1980"	46	595519	7.724
	"Delaware"	"10"	"1981"	"1981"	43	596658	7.207
	"Delaware"	"10"	"1982"	"1982"	32	599565	5.337
	"Delaware"	"10"	"1983"	"1983"	25	605660	4.128
	"Delaware"	"10"	"1984"	"1984"	27	611723	4.414
	"Delaware"	"10"	"1985"	"1985"	33	618730	5.334
	"Delaware"	"10"	"1986"	"1986"	36	628001	5.732
	"Delaware"	"10"	"1987"	"1987"	30	637508	4.706
	"Delaware"	"10"	"1988"	"1988"	31	648489	4.780
	"Delaware"	"10"	"1989"	"1989"	45	659194	6.827
	"Delaware"	"10"	"1990"	"1990"	39	666780	5.849
	"Delaware"	"10"	"1991"	"1991"	51	683489	7.462
	"Delaware"	"10"	"1992"	"1992"	36	695038	5.180
	"Delaware"	"10"	"1993"	"1993"	35	706719	4.952
	"Delaware"	"10"	"1994"	"1994"	29	717867	4.040
	"Delaware"	"10"	"1995"	"1995"	41	730099	5.616
	"Delaware"	"10"	"1996"	"1996"	54	741330	7.284
	"Delaware"	"10"	"1997"	"1997"	32	751824	4.256
	"Delaware"	"10"	"1998"	"1998"	28	763841	3.666
"Total"	"Delaware"	"10"			730	13257510	5.506
	"District of Columbia"	"11"	"1979"	"1979"	178	658050	27.050
	"District of Columbia"	"11"	"1980"	"1980"	169	640822	26.372
	"District of Columbia"	"11"	"1981"	"1981"	220	638852	34.437
	"District of Columbia"	"11"	"1982"	"1982"	208	636098	32.699
	"District of Columbia"	"11"	"1983"	"1983"	160	634223	25.228
	"District of Columbia"	"11"	"1984"	"1984"	164	635294	25.815
	"District of Columbia"	"11"	"1985"	"1985"	144	636435	22.626
	"District of Columbia"	"11"	"1986"	"1986"	169	640289	26.394
	"District of Columbia"	"11"	"1987"	"1987"	206	639144	32.231
	"District of Columbia"	"11"	"1988"	"1988"	307	633081	48.493
	"District of Columbia"	"11"	"1989"	"1989"	357	628088	56.839
	"District of Columbia"	"11"	"1990"	"1990"	398	609615	65.287
	"District of Columbia"	"11"	"1991"	"1991"	415	603671	68.746
	"District of Columbia"	"11"	"1992"	"1992"	384	600028	63.997
	"District of Columbia"	"11"	"1993"	"1993"	411	597713	68.762
	"District of Columbia"	"11"	"1994"	"1994"	347	591238	58.690
	"District of Columbia"	"11"	"1995"	"1995"	312	582247	53.586
	"District of Columbia"	"11"	"1996"	"1996"	325	573994	56.621
	"District of Columbia"	"11"	"1997"	"1997"	254	569116	44.631
	"District of Columbia"	"11"	"1998"	"1998"	209	566630	36.885
"Total"	"District of Columbia"	"11"			5337	12314628	43.339
	"Florida"	"12"	"1979"	"1979"	1164	9480731	12.278
	"Florida"	"12"	"1980"	"1980"	1498	9764074	15.342
	"Florida"	"12"	"1981"	"1981"	1560	10208144	15.282
	"Florida"	"12"	"1982"	"1982"	1452	10487366	13.845
	"Florida"	"12"	"1983"	"1983"	1273	10764476	11.826
	"Florida"	"12"	"1984"	"1984"	1372	11055366	12.410
	"Florida"	"12"	"1985"	"1985"	1342	11368628	11.804
	"Florida"	"12"	"1986"	"1986"	1430	11682730	12.240
	"Florida"	"12"	"1987"	"1987"	1480	12014726	12.318
	"Florida"	"12"	"1988"	"1988"	1709	12326923	13.864
	"Florida"	"12"	"1989"	"1989"	1593	12660706	12.582
	"Florida"	"12"	"1990"	"1990"	1583	12952277	12.222
	"Florida"	"12"	"1991"	"1991"	1460	13371703	10.919
	"Florida"	"12"	"1992"	"1992"	1369	13654211	10.026
	"Florida"	"12"	"1993"	"1993"	1374	13932066	9.862
	"Florida"	"12"	"1994"	"1994"	1308	14244848	9.182
	"Florida"	"12"	"1995"	"1995"	1230	14544358	8.457
	"Florida"	"12"	"1996"	"1996"	1176	14860585	7.914
	"Florida"	"12"	"1997"	"1997"	1115	15194344	7.338
	"Florida"	"12"	"1998"	"1998"	1061	15496518	6.847
"Total"	"Florida"	"12"			27549	250064780	11.017
	"Georgia"	"13"	"1979"	"1979"	845	5397054	15.657
	"Georgia"	"13"	"1980"	"1980"	802	5472448	14.655
	"Georgia"	"13"	"1981"	"1981"	817	5572350	14.662
	"Georgia"	"13"	"1982"	"1982"	791	5652656	13.993
	"Georgia"	"13"	"1983"	"1983"	620	5729765	10.821
	"Georgia"	"13"	"1984"	"1984"	665	5837719	11.391
	"Georgia"	"13"	"1985"	"1985"	699	5968250	11.712
	"Georgia"	"13"	"1986"	"1986"	774	6090642	12.708
	"Georgia"	"13"	"1987"	"1987"	833	6216909	13.399
	"Georgia"	"13"	"1988"	"1988"	799	6325549	12.631
	"Georgia"	"13"	"1989"	"1989"	909	6421599	14.155
	"Georgia"	"13"	"1990"	"1990"	841	6483380	12.972
	"Georgia"	"13"	"1991"	"1991"	942	6655914	14.153
	"Georgia"	"13"	"1992"	"1992"	830	6820520	12.169
	"Georgia"	"13"	"1993"	"1993"	833	6981614	11.931
	"Georgia"	"13"	"1994"	"1994"	808	7161196	11.283
	"Georgia"	"13"	"1995"	"1995"	731	7333169	9.968
	"Georgia"	"13"	"1996"	"1996"	727	7506543	9.685
	"Georgia"	"13"	"1997"	"1997"	647	7691435	8.412
	"Georgia"	"13"	"1998"	"1998"	664	7870311	8.437
"Total"	"Georgia"	"13"			15577	129189023	12.058
	"Hawaii"	"15"	"1979"	"1979"	61	952438	6.405
	"Hawaii"	"15"	"1980"	"1980"	71	967282	7.340
	"Hawaii"	"15"	"1981"	"1981"	48	980258	4.897
	"Hawaii"	"15"	"1982"	"1982"	29	995925	2.912
	"Hawaii"	"15"	"1983"	"1983"	49	1014687	4.829
	"Hawaii"	"15"	"1984"	"1984"	29	1029123	2.818
	"Hawaii"	"15"	"1985"	"1985"	36	1040309	3.461
	"Hawaii"	"15"	"1986"	"1986"	55	1052609	5.225
	"Hawaii"	"15"	"1987"	"1987"	47	1069296	4.395
	"Hawaii"	"15"	"1988"	"1988"	35	1081823	3.235
	"Hawaii"	"15"	"1989"	"1989"	51	1096941	4.649
	"Hawaii"	"15"	"1990"	"1990"	40	1109946	3.604
	"Hawaii"	"15"	"1991"	"1991"	50	1137471	4.396
	"Hawaii"	"15"	"1992"	"1992"	40	1159490	3.450
	"Hawaii"	"15"	"1993"	"1993"	36	1173765	3.067
	"Hawaii"	"15"	"1994"	"1994"	44	1188875	3.701
	"Hawaii"	"15"	"1995"	"1995"	56	1198027	4.674
	"Hawaii"	"15"	"1996"	"1996"	39	1205599	3.235
	"Hawaii"	"15"	"1997"	"1997"	47	1213103	3.874
	"Hawaii"	"15"	"1998"	"1998"	25	1217209	2.054
"Total"	"Hawaii"	"15"			888	21884176	4.058
	"Idaho"	"16"	"1979"	"1979"	55	934621	5.885
	"Idaho"	"16"	"1980"	"1980"	33	945395	3.491
	"Idaho"	"16"	"1981"	"1981"	40	962481	4.156
	"Idaho"	"16"	"1982"	"1982"	30	973832	3.081
	"Idaho"	"16"	"1983"	"1983"	26	981166	2.650
	"Idaho"	"16"	"1984"	"1984"	32	989800	3.233
	"Idaho"	"16"	"1985"	"1985"	23	993122	2.316
	"Idaho"	"16"	"1986"	"1986"	37	988853	3.742
	"Idaho"	"16"	"1987"	"1987"	34	983879	3.456
	"Idaho"	"16"	"1988"	"1988"	36	984942	3.655
	"Idaho"	"16"	"1989"	"1989"	29	994027	2.917
	"Idaho"	"16"	"1990"	"1990"	25	1006693	2.483
	"Idaho"	"16"	"1991"	"1991"	19	1041649	1.824 (Unreliable)
	"Idaho"	"16"	"1992"	"1992"	40	1072047	3.731
	"Idaho"	"16"	"1993"	"1993"	32	1108881	2.886
	"Idaho"	"16"	"1994"	"1994"	36	1145272	3.143
	"Idaho"	"16"	"1995"	"1995"	46	1177589	3.906
	"Idaho"	"16"	"1996"	"1996"	48	1203432	3.989
	"Idaho"	"16"	"1997"	"1997"	42	1228543	3.419
	"Idaho"	"16"	"1998"	"1998"	34	1252682	2.714
"Total"	"Idaho"	"16"			697	20968906	3.324
	"Illinois"	"17"	"1979"	"1979"	1422	11440371	12.430
	"Illinois"	"17"	"1980"	"1980"	1423	11448136	12.430
	"Illinois"	"17"	"1981"	"1981"	1413	11455471	12.335
	"Illinois"	"17"	"1982"	"1982"	1151	11432454	10.068
	"Illinois"	"17"	"1983"	"1983"	1193	11411820	10.454
	"Illinois"	"17"	"1984"	"1984"	1133	11415352	9.925
	"Illinois"	"17"	"1985"	"1985"	1038	11405963	9.101
	"Illinois"	"17"	"1986"	"1986"	1140	11390893	10.008
	"Illinois"	"17"	"1987"	"1987"	1067	11400420	9.359
	"Illinois"	"17"	"1988"	"1988"	1136	11404558	9.961
	"Illinois"	"17"	"1989"	"1989"	1176	11428341	10.290
	"Illinois"	"17"	"1990"	"1990"	1324	11443138	11.570
	"Illinois"	"17"	"1991"	"1991"	1453	11576175	12.552
	"Illinois"	"17"	"1992"	"1992"	1420	11698413	12.138
	"Illinois"	"17"	"1993"	"1993"	1406	11816159	11.899
	"Illinois"	"17"	"1994"	"1994"	1451	11919512	12.173
	"Illinois"	"17"	"1995"	"1995"	1286	12014530	10.704
	"Illinois"	"17"	"1996"	"1996"	1260	12109540	10.405
	"Illinois"	"17"	"1997"	"1997"	1154	12192249	9.465
	"Illinois"	"17"	"1998"	"1998"	1098	12281911	8.940
"Total"	"Illinois"	"17"			25144	232685406	10.806
	"Indiana"	"18"	"1979"	"1979"	396	5479304	7.227
	"Indiana"	"18"	"1980"	"1980"	431	5494918	7.844
	"Indiana"	"18"	"1981"	"1981"	361	5480835	6.587
	"Indiana"	"18"	"1982"	"1982"	345	5468160	6.309
	"Indiana"	"18"	"1983"	"1983"	283	5448436	5.194
	"Indiana"	"18"	"1984"	"1984"	302	5456941	5.534
	"Indiana"	"18"	"1985"	"1985"	321	5460017	5.879
	"Indiana"	"18"	"1986"	"1986"	297	5454341	5.445
	"Indiana"	"18"	"1987"	"1987"	285	5472984	5.207
	"Indiana"	"18"	"1988"	"1988"	328	5494747	5.969
	"Indiana"	"18"	"1989"	"1989"	286	5527092	5.175
	"Indiana"	"18"	"1990"	"1990"	324	5546819	5.841
	"Indiana"	"18"	"1991"	"1991"	377	5619615	6.709
	"Indiana"	"18"	"1992"	"1992"	400	5675757	7.048
	"Indiana"	"18"	"1993"	"1993"	401	5741125	6.985
	"Indiana"	"18"	"1994"	"1994"	455	5794799	7.852
	"Indiana"	"18"	"1995"	"1995"	445	5852819	7.603
	"Indiana"	"18"	"1996"	"1996"	394	5908417	6.668
	"Indiana"	"18"	"1997"	"1997"	423	5956292	7.102
	"Indiana"	"18"	"1998"	"1998"	404	6001025	6.732
"Total"	"Indiana"	"18"			7258	112334443	6.461
	"Iowa"	"19"	"1979"	"1979"	66	2919960	2.260
	"Iowa"	"19"	"1980"	"1980"	75	2917312	2.571
	"Iowa"	"19"	"1981"	"1981"	80	2908684	2.750
	"Iowa"	"19"	"1982"	"1982"	67	2887872	2.320
	"Iowa"	"19"	"1983"	"1983"	67	2869260	2.335
	"Iowa"	"19"	"1984"	"1984"	74	2857249	2.590
	"Iowa"	"19"	"1985"	"1985"	59	2828452	2.086
	"Iowa"	"19"	"1986"	"1986"	64	2789767	2.294
	"Iowa"	"19"	"1987"	"1987"	60	2765297	2.170
	"Iowa"	"19"	"1988"	"1988"	52	2767561	1.879
	"Iowa"	"19"	"1989"	"1989"	53	2770681	1.913
	"Iowa"	"19"	"1990"	"1990"	50	2776587	1.801
	"Iowa"	"19"	"1991"	"1991"	75	2798656	2.680
	"Iowa"	"19"	"1992"	"1992"	52	2819049	1.845
	"Iowa"	"19"	"1993"	"1993"	60	2837695	2.114
	"Iowa"	"19"	"1994"	"1994"	63	2851451	2.209
	"Iowa"	"19"	"1995"	"1995"	64	2868091	2.231
	"Iowa"	"19"	"1996"	"1996"	67	2880950	2.326
	"Iowa"	"19"	"1997"	"1997"	67	2891288	2.317
	"Iowa"	"19"	"1998"	"1998"	65	2903589	2.239
"Total"	"Iowa"	"19"			1280	56909451	2.249
	"Kansas"	"20"	"1979"	"1979"	127	2351528	5.401
	"Kansas"	"20"	"1980"	"1980"	176	2368222	7.432
	"Kansas"	"20"	"1981"	"1981"	159	2388484	6.657
	"Kansas"	"20"	"1982"	"1982"	146	2403605	6.074
	"Kansas"	"20"	"1983"	"1983"	128	2416834	5.296
	"Kansas"	"20"	"1984"	"1984"	91	2424856	3.753
	"Kansas"	"20"	"1985"	"1985"	113	2427892	4.654
	"Kansas"	"20"	"1986"	"1986"	122	2433204	5.014
	"Kansas"	"20"	"1987"	"1987"	111	2445357	4.539
	"Kansas"	"20"	"1988"	"1988"	98	2462513	3.980
	"Kansas"	"20"	"1989"	"1989"	129	2473223	5.216
	"Kansas"	"20"	"1990"	"1990"	110	2477805	4.439
	"Kansas"	"20"	"1991"	"1991"	155	2499627	6.201
	"Kansas"	"20"	"1992"	"1992"	153	2533409	6.039
	"Kansas"	"20"	"1993"	"1993"	197	2557596	7.703
	"Kansas"	"20"	"1994"	"1994"	184	2581640	7.127
	"Kansas"	"20"	"1995"	"1995"	159	2602226	6.110
	"Kansas"	"20"	"1996"	"1996"	141	2615563	5.391
	"Kansas"	"20"	"1997"	"1997"	153	2636018	5.804
	"Kansas"	"20"	"1998"	"1998"	156	2661727	5.861
"Total"	"Kansas"	"20"			2808	49761329	5.643
	"Kentucky"	"21"	"1979"	"1979"	347	3646979	9.515
	"Kentucky"	"21"	"1980"	"1980"	332	3663841	9.062
	"Kentucky"	"21"	"1981"	"1981"	311	3670577	8.473
	"Kentucky"	"21"	"1982"	"1982"	309	3683426	8.389
	"Kentucky"	"21"	"1983"	"1983"	269	3692888	7.284
	"Kentucky"	"21"	"1984"	"1984"	240	3693321	6.498
	"Kentucky"	"21"	"1985"	"1985"	248	3693608	6.714
	"Kentucky"	"21"	"1986"	"1986"	264	3686796	7.161
	"Kentucky"	"21"	"1987"	"1987"	247	3683045	6.706
	"Kentucky"	"21"	"1988"	"1988"	219	3680399	5.950
	"Kentucky"	"21"	"1989"	"1989"	211	3680272	5.733
	"Kentucky"	"21"	"1990"	"1990"	240	3687389	6.509
	"Kentucky"	"21"	"1991"	"1991"	250	3724483	6.712
	"Kentucky"	"21"	"1992"	"1992"	207	3766660	5.496
	"Kentucky"	"21"	"1993"	"1993"	243	3813296	6.372
	"Kentucky"	"21"	"1994"	"1994"	229	3850039	5.948
	"Kentucky"	"21"	"1995"	"1995"	249	3887959	6.404
	"Kentucky"	"21"	"1996"	"1996"	225	3920721	5.739
	"Kentucky"	"21"	"1997"	"1997"	255	3953242	6.450
