"Notes"	"State"	"State Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate
	"Kentucky"	"21"	"1998"	"1998"	250	3987167	6.270
"Total"	"Kentucky"	"21"			5145	75066108	6.854
	"Louisiana"	"22"	"1979"	"1979"	690	4148645	16.632
	"Louisiana"	"22"	"1980"	"1980"	682	4215763	16.177
	"Louisiana"	"22"	"1981"	"1981"	699	4290182	16.293
	"Louisiana"	"22"	"1982"	"1982"	728	4359915	16.698
	"Louisiana"	"22"	"1983"	"1983"	666	4398962	15.140
	"Louisiana"	"22"	"1984"	"1984"	589	4402961	13.377
	"Louisiana"	"22"	"1985"	"1985"	521	4410832	11.812
	"Louisiana"	"22"	"1986"	"1986"	616	4407247	13.977
	"Louisiana"	"22"	"1987"	"1987"	555	4343172	12.779
	"Louisiana"	"22"	"1988"	"1988"	579	4290471	13.495
	"Louisiana"	"22"	"1989"	"1989"	680	4255514	15.979
	"Louisiana"	"22"	"1990"	"1990"	758	4222456	17.952
	"Louisiana"	"22"	"1991"	"1991"	827	4256824	19.428
	"Louisiana"	"22"	"1992"	"1992"	790	4294771	18.394
	"Louisiana"	"22"	"1993"	"1993"	909	4319122	21.046
	"Louisiana"	"22"	"1994"	"1994"	910	4349878	20.920
	"Louisiana"	"22"	"1995"	"1995"	762	4380949	17.393
	"Louisiana"	"22"	"1996"	"1996"	795	4401947	18.060
	"Louisiana"	"22"	"1997"	"1997"	699	4424355	15.799
	"Louisiana"	"22"	"1998"	"1998"	593	4443537	13.345
"Total"	"Louisiana"	"22"			14048	86617503	16.218
	"Maine"	"23"	"1979"	"1979"	31	1125556	2.754
	"Maine"	"23"	"1980"	"1980"	35	1125413	3.110
	"Maine"	"23"	"1981"	"1981"	36	1133551	3.176
	"Maine"	"23"	"1982"	"1982"	20	1137158	1.759
	"Maine"	"23"	"1983"	"1983"	27	1145063	2.358
	"Maine"	"23"	"1984"	"1984"	20	1155952	1.730
	"Maine"	"23"	"1985"	"1985"	30	1163300	2.579
	"Maine"	"23"	"1986"	"1986"	21	1170191	1.795
	"Maine"	"23"	"1987"	"1987"	23	1184645	1.942
	"Maine"	"23"	"1988"	"1988"	36	1204034	2.990
	"Maine"	"23"	"1989"	"1989"	44	1220123	3.606
	"Maine"	"23"	"1990"	"1990"	24	1227806	1.955
	"Maine"	"23"	"1991"	"1991"	24	1237484	1.939
	"Maine"	"23"	"1992"	"1992"	28	1238753	2.260
	"Maine"	"23"	"1993"	"1993"	19	1242424	1.529 (Unreliable)
	"Maine"	"23"	"1994"	"1994"	32	1242842	2.575
	"Maine"	"23"	"1995"	"1995"	21	1243566	1.689
	"Maine"	"23"	"1996"	"1996"	28	1249196	2.241
	"Maine"	"23"	"1997"	"1997"	21	1254858	1.673
	"Maine"	"23"	"1998"	"1998"	27	1259375	2.144
"Total"	"Maine"	"23"			547	23961290	2.283
	"Maryland"	"24"	"1979"	"1979"	415	4227079	9.818
	"Maryland"	"24"	"1980"	"1980"	419	4222450	9.923
	"Maryland"	"24"	"1981"	"1981"	430	4266825	10.078
	"Maryland"	"24"	"1982"	"1982"	412	4288914	9.606
	"Maryland"	"24"	"1983"	"1983"	378	4317920	8.754
	"Maryland"	"24"	"1984"	"1984"	384	4369622	8.788
	"Maryland"	"24"	"1985"	"1985"	364	4418431	8.238
	"Maryland"	"24"	"1986"	"1986"	421	4491956	9.372
	"Maryland"	"24"	"1987"	"1987"	460	4571635	10.062
	"Maryland"	"24"	"1988"	"1988"	481	4664719	10.311
	"Maryland"	"24"	"1989"	"1989"	578	4734189	12.209
	"Maryland"	"24"	"1990"	"1990"	599	4784119	12.521
	"Maryland"	"24"	"1991"	"1991"	592	4868547	12.160
	"Maryland"	"24"	"1992"	"1992"	639	4924464	12.976
	"Maryland"	"24"	"1993"	"1993"	650	4972392	13.072
	"Maryland"	"24"	"1994"	"1994"	641	5023845	12.759
	"Maryland"	"24"	"1995"	"1995"	633	5070237	12.485
	"Maryland"	"24"	"1996"	"1996"	595	5113159	11.637
	"Maryland"	"24"	"1997"	"1997"	542	5156659	10.511
	"Maryland"	"24"	"1998"	"1998"	566	5205894	10.872
"Total"	"Maryland"	"24"			10199	93693056	10.886
	"Massachusetts"	"25"	"1979"	"1979"	209	5748843	3.636
	"Massachusetts"	"25"	"1980"	"1980"	254	5742222	4.423
	"Massachusetts"	"25"	"1981"	"1981"	222	5773757	3.845
	"Massachusetts"	"25"	"1982"	"1982"	237	5777189	4.102
	"Massachusetts"	"25"	"1983"	"1983"	197	5804093	3.394
	"Massachusetts"	"25"	"1984"	"1984"	213	5846449	3.643
	"Massachusetts"	"25"	"1985"	"1985"	208	5888059	3.533
	"Massachusetts"	"25"	"1986"	"1986"	218	5908572	3.690
	"Massachusetts"	"25"	"1987"	"1987"	194	5941484	3.265
	"Massachusetts"	"25"	"1988"	"1988"	235	5988121	3.924
	"Massachusetts"	"25"	"1989"	"1989"	227	6024327	3.768
	"Massachusetts"	"25"	"1990"	"1990"	271	6018936	4.502
	"Massachusetts"	"25"	"1991"	"1991"	267	6019893	4.435
	"Massachusetts"	"25"	"1992"	"1992"	225	6030816	3.731
	"Massachusetts"	"25"	"1993"	"1993"	249	6061991	4.108
	"Massachusetts"	"25"	"1994"	"1994"	233	6096823	3.822
	"Massachusetts"	"25"	"1995"	"1995"	225	6141664	3.664
	"Massachusetts"	"25"	"1996"	"1996"	190	6180890	3.074
	"Massachusetts"	"25"	"1997"	"1997"	141	6227915	2.264
	"Massachusetts"	"25"	"1998"	"1998"	124	6275021	1.976
"Total"	"Massachusetts"	"25"			4339	119497065	3.631
	"Michigan"	"26"	"1979"	"1979"	870	9257009	9.398
	"Michigan"	"26"	"1980"	"1980"	998	9270570	10.765
	"Michigan"	"26"	"1981"	"1981"	931	9211052	10.107
	"Michigan"	"26"	"1982"	"1982"	929	9116004	10.191
	"Michigan"	"26"	"1983"	"1983"	939	9044768	10.382
	"Michigan"	"26"	"1984"	"1984"	929	9051129	10.264
	"Michigan"	"26"	"1985"	"1985"	1050	9080608	11.563
	"Michigan"	"26"	"1986"	"1986"	1103	9131461	12.079
	"Michigan"	"26"	"1987"	"1987"	1161	9192919	12.629
	"Michigan"	"26"	"1988"	"1988"	1051	9220559	11.398
	"Michigan"	"26"	"1989"	"1989"	1063	9261707	11.477
	"Michigan"	"26"	"1990"	"1990"	1071	9297733	11.519
	"Michigan"	"26"	"1991"	"1991"	1141	9405654	12.131
	"Michigan"	"26"	"1992"	"1992"	1054	9481313	11.117
	"Michigan"	"26"	"1993"	"1993"	1038	9542498	10.878
	"Michigan"	"26"	"1994"	"1994"	1029	9601374	10.717
	"Michigan"	"26"	"1995"	"1995"	939	9678159	9.702
	"Michigan"	"26"	"1996"	"1996"	799	9761416	8.185
	"Michigan"	"26"	"1997"	"1997"	778	9811768	7.929
	"Michigan"	"26"	"1998"	"1998"	767	9851606	7.786
"Total"	"Michigan"	"26"			19640	187269307	10.488
	"Minnesota"	"27"	"1979"	"1979"	102	4043445	2.523
	"Minnesota"	"27"	"1980"	"1980"	118	4082304	2.891
	"Minnesota"	"27"	"1981"	"1981"	95	4116561	2.308
	"Minnesota"	"27"	"1982"	"1982"	100	4134565	2.419
	"Minnesota"	"27"	"1983"	"1983"	74	4140847	1.787
	"Minnesota"	"27"	"1984"	"1984"	85	4158462	2.044
	"Minnesota"	"27"	"1985"	"1985"	84	4185589	2.007
	"Minnesota"	"27"	"1986"	"1986"	109	4205059	2.592
	"Minnesota"	"27"	"1987"	"1987"	120	4234621	2.834
	"Minnesota"	"27"	"1988"	"1988"	124	4296514	2.886
	"Minnesota"	"27"	"1989"	"1989"	115	4338139	2.651
	"Minnesota"	"27"	"1990"	"1990"	138	4374144	3.155
	"Minnesota"	"27"	"1991"	"1991"	135	4442550	3.039
	"Minnesota"	"27"	"1992"	"1992"	143	4496148	3.181
	"Minnesota"	"27"	"1993"	"1993"	142	4556938	3.116
	"Minnesota"	"27"	"1994"	"1994"	150	4611776	3.253
	"Minnesota"	"27"	"1995"	"1995"	176	4661111	3.776
	"Minnesota"	"27"	"1996"	"1996"	175	4713977	3.712
	"Minnesota"	"27"	"1997"	"1997"	132	4764459	2.771
	"Minnesota"	"27"	"1998"	"1998"	119	4815103	2.471
"Total"	"Minnesota"	"27"			2436	87372312	2.788
	"Mississippi"	"28"	"1979"	"1979"	342	2511256	13.619
	"Mississippi"	"28"	"1980"	"1980"	360	2525447	14.255
	"Mississippi"	"28"	"1981"	"1981"	344	2541298	13.536
	"Mississippi"	"28"	"1982"	"1982"	406	2558332	15.870
	"Mississippi"	"28"	"1983"	"1983"	277	2567091	10.790
	"Mississippi"	"28"	"1984"	"1984"	298	2577540	11.561
	"Mississippi"	"28"	"1985"	"1985"	305	2587595	11.787
	"Mississippi"	"28"	"1986"	"1986"	341	2592534	13.153
	"Mississippi"	"28"	"1987"	"1987"	307	2588225	11.861
	"Mississippi"	"28"	"1988"	"1988"	304	2581921	11.774
	"Mississippi"	"28"	"1989"	"1989"	309	2577300	11.989
	"Mississippi"	"28"	"1990"	"1990"	378	2575063	14.679
	"Mississippi"	"28"	"1991"	"1991"	405	2601024	15.571
	"Mississippi"	"28"	"1992"	"1992"	453	2624678	17.259
	"Mississippi"	"28"	"1993"	"1993"	490	2656371	18.446
	"Mississippi"	"28"	"1994"	"1994"	456	2690511	16.948
	"Mississippi"	"28"	"1995"	"1995"	428	2724100	15.712
	"Mississippi"	"28"	"1996"	"1996"	374	2749883	13.601
	"Mississippi"	"28"	"1997"	"1997"	382	2778557	13.748
	"Mississippi"	"28"	"1998"	"1998"	355	2807091	12.647
"Total"	"Mississippi"	"28"			7314	52415817	13.954
	"Missouri"	"29"	"1979"	"1979"	578	4896275	11.805
	"Missouri"	"29"	"1980"	"1980"	605	4924814	12.285
	"Missouri"	"29"	"1981"	"1981"	565	4936035	11.446
	"Missouri"	"29"	"1982"	"1982"	513	4932516	10.400
	"Missouri"	"29"	"1983"	"1983"	423	4945152	8.554
	"Missouri"	"29"	"1984"	"1984"	393	4975430	7.899
	"Missouri"	"29"	"1985"	"1985"	428	5002627	8.556
	"Missouri"	"29"	"1986"	"1986"	495	5023917	9.853
	"Missouri"	"29"	"1987"	"1987"	472	5057592	9.333
	"Missouri"	"29"	"1988"	"1988"	434	5084041	8.537
	"Missouri"	"29"	"1989"	"1989"	447	5099228	8.766
	"Missouri"	"29"	"1990"	"1990"	474	5119810	9.258
	"Missouri"	"29"	"1991"	"1991"	557	5173480	10.766
	"Missouri"	"29"	"1992"	"1992"	561	5218259	10.751
	"Missouri"	"29"	"1993"	"1993"	599	5273201	11.359
	"Missouri"	"29"	"1994"	"1994"	609	5326464	11.433
	"Missouri"	"29"	"1995"	"1995"	469	5379909	8.718
	"Missouri"	"29"	"1996"	"1996"	462	5434012	8.502
	"Missouri"	"29"	"1997"	"1997"	427	5483268	7.787
	"Missouri"	"29"	"1998"	"1998"	422	5524750	7.638
"Total"	"Missouri"	"29"			9933	102810780	9.661
	"Montana"	"30"	"1979"	"1979"	38	790598	4.806
	"Montana"	"30"	"1980"	"1980"	41	788004	5.203
	"Montana"	"30"	"1981"	"1981"	47	796224	5.903
	"Montana"	"30"	"1982"	"1982"	34	804762	4.225
	"Montana"	"30"	"1983"	"1983"	34	813994	4.177
	"Montana"	"30"	"1984"	"1984"	37	820809	4.508
	"Montana"	"30"	"1985"	"1985"	45	821606	5.477
	"Montana"	"30"	"1986"	"1986"	41	812728	5.045
	"Montana"	"30"	"1987"	"1987"	37	804102	4.601
	"Montana"	"30"	"1988"	"1988"	33	799194	4.129
	"Montana"	"30"	"1989"	"1989"	29	799006	3.630
	"Montana"	"30"	"1990"	"1990"	34	798774	4.257
	"Montana"	"30"	"1991"	"1991"	36	809934	4.445
	"Montana"	"30"	"1992"	"1992"	36	825876	4.359
	"Montana"	"30"	"1993"	"1993"	36	844978	4.260
	"Montana"	"30"	"1994"	"1994"	34	861438	3.947
	"Montana"	"30"	"1995"	"1995"	46	876886	5.246
	"Montana"	"30"	"1996"	"1996"	37	886342	4.174
	"Montana"	"30"	"1997"	"1997"	36	890120	4.044
	"Montana"	"30"	"1998"	"1998"	26	892677	2.913
"Total"	"Montana"	"30"			737	16538052	4.456
	"Nebraska"	"31"	"1979"	"1979"	66	1566773	4.212
	"Nebraska"	"31"	"1980"	"1980"	66	1572604	4.197
	"Nebraska"	"31"	"1981"	"1981"	57	1580405	3.607
	"Nebraska"	"31"	"1982"	"1982"	39	1583033	2.464
	"Nebraska"	"31"	"1983"	"1983"	40	1584550	2.524
	"Nebraska"	"31"	"1984"	"1984"	52	1588722	3.273
	"Nebraska"	"31"	"1985"	"1985"	46	1584368	2.903
	"Nebraska"	"31"	"1986"	"1986"	51	1573401	3.241
	"Nebraska"	"31"	"1987"	"1987"	50	1565620	3.194
	"Nebraska"	"31"	"1988"	"1988"	55	1570938	3.501
	"Nebraska"	"31"	"1989"	"1989"	43	1574764	2.731
	"Nebraska"	"31"	"1990"	"1990"	41	1578064	2.598
	"Nebraska"	"31"	"1991"	"1991"	55	1596681	3.445
	"Nebraska"	"31"	"1992"	"1992"	60	1612239	3.722
	"Nebraska"	"31"	"1993"	"1993"	60	1626390	3.689
	"Nebraska"	"31"	"1994"	"1994"	51	1639753	3.110
	"Nebraska"	"31"	"1995"	"1995"	67	1657690	4.042
	"Nebraska"	"31"	"1996"	"1996"	47	1674423	2.807
	"Nebraska"	"31"	"1997"	"1997"	61	1686860	3.616
	"Nebraska"	"31"	"1998"	"1998"	55	1696464	3.242
"Total"	"Nebraska"	"31"			1062	32113742	3.307
	"Nevada"	"32"	"1979"	"1979"	118	766883	15.387
	"Nevada"	"32"	"1980"	"1980"	130	802587	16.198
	"Nevada"	"32"	"1981"	"1981"	133	849258	15.661
	"Nevada"	"32"	"1982"	"1982"	113	882729	12.801
	"Nevada"	"32"	"1983"	"1983"	110	902325	12.191
	"Nevada"	"32"	"1984"	"1984"	99	925490	10.697
	"Nevada"	"32"	"1985"	"1985"	98	951751	10.297
	"Nevada"	"32"	"1986"	"1986"	110	981594	11.206
	"Nevada"	"32"	"1987"	"1987"	75	1024508	7.321
	"Nevada"	"32"	"1988"	"1988"	97	1076531	9.010
	"Nevada"	"32"	"1989"	"1989"	117	1139274	10.270
	"Nevada"	"32"	"1990"	"1990"	130	1202941	10.807
	"Nevada"	"32"	"1991"	"1991"	161	1296406	12.419
	"Nevada"	"32"	"1992"	"1992"	151	1352217	11.167
	"Nevada"	"32"	"1993"	"1993"	155	1411562	10.981
	"Nevada"	"32"	"1994"	"1994"	163	1499740	10.869
	"Nevada"	"32"	"1995"	"1995"	162	1581963	10.240
	"Nevada"	"32"	"1996"	"1996"	203	1666989	12.178
	"Nevada"	"32"	"1997"	"1997"	173	1764495	9.805
	"Nevada"	"32"	"1998"	"1998"	168	1854096	9.061
"Total"	"Nevada"	"32"			2666	23933339	11.139
	"New Hampshire"	"33"	"1979"	"1979"	17	912305	1.863 (Unreliable)
	"New Hampshire"	"33"	"1980"	"1980"	17	921857	1.844 (Unreliable)
	"New Hampshire"	"33"	"1981"	"1981"	25	937237	2.667
	"New Hampshire"	"33"	"1982"	"1982"	17	948559	1.792 (Unreliable)
	"New Hampshire"	"33"	"1983"	"1983"	17	958516	1.774 (Unreliable)
	"New Hampshire"	"33"	"1984"	"1984"	12	977486	1.228 (Unreliable)
	"New Hampshire"	"33"	"1985"	"1985"	16	998254	1.603 (Unreliable)
	"New Hampshire"	"33"	"1986"	"1986"	23	1026391	2.241
	"New Hampshire"	"33"	"1987"	"1987"	29	1056137	2.746
	"New Hampshire"	"33"	"1988"	"1988"	28	1083938	2.583
	"New Hampshire"	"33"	"1989"	"1989"	32	1105559	2.894
	"New Hampshire"	"33"	"1990"	"1990"	18	1109074	1.623 (Unreliable)
	"New Hampshire"	"33"	"1991"	"1991"	34	1110160	3.063
	"New Hampshire"	"33"	"1992"	"1992"	22	1117966	1.968
	"New Hampshire"	"33"	"1993"	"1993"	26	1129567	2.302
	"New Hampshire"	"33"	"1994"	"1994"	21	1142653	1.838
	"New Hampshire"	"33"	"1995"	"1995"	17	1157515	1.469 (Unreliable)
	"New Hampshire"	"33"	"1996"	"1996"	19	1174827	1.617 (Unreliable)
	"New Hampshire"	"33"	"1997"	"1997"	24	1189380	2.018
	"New Hampshire"	"33"	"1998"	"1998"	18	1206114	1.492 (Unreliable)
"Total"	"New Hampshire"	"33"			432	21263495	2.032
	"New Jersey"	"34"	"1979"	"1979"	482	7376891	6.534
	"New Jersey"	"34"	"1980"	"1980"	519	7369031	7.043
	"New Jersey"	"34"	"1981"	"1981"	542	7410794	7.314
	"New Jersey"	"34"	"1982"	"1982"	527	7436116	7.087
	"New Jersey"	"34"	"1983"	"1983"	429	7472553	5.741
	"New Jersey"	"34"	"1984"	"1984"	416	7521394	5.531
	"New Jersey"	"34"	"1985"	"1985"	414	7574114	5.466
	"New Jersey"	"34"	"1986"	"1986"	399	7631703	5.228
	"New Jersey"	"34"	"1987"	"1987"	371	7682247	4.829
	"New Jersey"	"34"	"1988"	"1988"	407	7725411	5.268
	"New Jersey"	"34"	"1989"	"1989"	423	7740291	5.465
	"New Jersey"	"34"	"1990"	"1990"	481	7735834	6.218
	"New Jersey"	"34"	"1991"	"1991"	442	7817415	5.654
	"New Jersey"	"34"	"1992"	"1992"	396	7882245	5.024
	"New Jersey"	"34"	"1993"	"1993"	430	7950885	5.408
	"New Jersey"	"34"	"1994"	"1994"	418	8017412	5.214
	"New Jersey"	"34"	"1995"	"1995"	428	8085139	5.294
	"New Jersey"	"34"	"1996"	"1996"	379	8153445	4.648
	"New Jersey"	"34"	"1997"	"1997"	358	8222708	4.354
	"New Jersey"	"34"	"1998"	"1998"	330	8293003	3.979
"Total"	"New Jersey"	"34"			8591	155098631	5.539
	"New Mexico"	"35"	"1979"	"1979"	171	1283865	13.319
	"New Mexico"	"35"	"1980"	"1980"	204	1306062	15.619
	"New Mexico"	"35"	"1981"	"1981"	153	1335253	11.459
	"New Mexico"	"35"	"1982"	"1982"	132	1366486	9.660
	"New Mexico"	"35"	"1983"	"1983"	102	1396135	7.306
	"New Mexico"	"35"	"1984"	"1984"	124	1417741	8.746
	"New Mexico"	"35"	"1985"	"1985"	157	1439684	10.905
	"New Mexico"	"35"	"1986"	"1986"	193	1463653	13.186
	"New Mexico"	"35"	"1987"	"1987"	151	1479456	10.206
	"New Mexico"	"35"	"1988"	"1988"	165	1491143	11.065
	"New Mexico"	"35"	"1989"	"1989"	154	1505199	10.231
	"New Mexico"	"35"	"1990"	"1990"	137	1515717	9.039
	"New Mexico"	"35"	"1991"	"1991"	173	1555923	11.119
	"New Mexico"	"35"	"1992"	"1992"	156	1595850	9.775
	"New Mexico"	"35"	"1993"	"1993"	157	1636911	9.591
	"New Mexico"	"35"	"1994"	"1994"	178	1683067	10.576
	"New Mexico"	"35"	"1995"	"1995"	162	1720613	9.415
	"New Mexico"	"35"	"1996"	"1996"	183	1753127	10.438
	"New Mexico"	"35"	"1997"	"1997"	158	1775156	8.901
	"New Mexico"	"35"	"1998"	"1998"	162	1794370	9.028
"Total"	"New Mexico"	"35"			3172	30515411	10.395
	"New York"	"36"	"1979"	"1979"	2090	17642635	11.846
	"New York"	"36"	"1980"	"1980"	2200	17569902	12.521
	"New York"	"36"	"1981"	"1981"	2203	17580612	12.531
	"New York"	"36"	"1982"	"1982"	2022	17606044	11.485
	"New York"	"36"	"1983"	"1983"	1958	17700795	11.062
	"New York"	"36"	"1984"	"1984"	1768	17760104	9.955
	"New York"	"36"	"1985"	"1985"	1694	17812033	9.510
	"New York"	"36"	"1986"	"1986"	1881	17855619	10.534
	"New York"	"36"	"1987"	"1987"	2002	17896387	11.187
	"New York"	"36"	"1988"	"1988"	2289	17973645	12.735
	"New York"	"36"	"1989"	"1989"	2284	18020427	12.675
	"New York"	"36"	"1990"	"1990"	2576	18010739	14.303
	"New York"	"36"	"1991"	"1991"	2600	18130655	14.340
	"New York"	"36"	"1992"	"1992"	2421	18252611	13.264
	"New York"	"36"	"1993"	"1993"	2428	18382546	13.208
	"New York"	"36"	"1994"	"1994"	2029	18469421	10.986
	"New York"	"36"	"1995"	"1995"	1568	18534018	8.460
	"New York"	"36"	"1996"	"1996"	1350	18601063	7.258
	"New York"	"36"	"1997"	"1997"	1132	18668538	6.064
	"New York"	"36"	"1998"	"1998"	956	18772357	5.093
"Total"	"New York"	"36"			39451	361240151	10.921
	"North Carolina"	"37"	"1979"	"1979"	653	5805293	11.248
	"North Carolina"	"37"	"1980"	"1980"	662	5885456	11.248
	"North Carolina"	"37"	"1981"	"1981"	614	5958396	10.305
	"North Carolina"	"37"	"1982"	"1982"	626	6022244	10.395
	"North Carolina"	"37"	"1983"	"1983"	552	6077569	9.083
	"North Carolina"	"37"	"1984"	"1984"	507	6166516	8.222
	"North Carolina"	"37"	"1985"	"1985"	566	6258979	9.043
	"North Carolina"	"37"	"1986"	"1986"	581	6326197	9.184
	"North Carolina"	"37"	"1987"	"1987"	583	6410298	9.095
	"North Carolina"	"37"	"1988"	"1988"	577	6489369	8.891
	"North Carolina"	"37"	"1989"	"1989"	700	6575819	10.645
	"North Carolina"	"37"	"1990"	"1990"	763	6633506	11.502
	"North Carolina"	"37"	"1991"	"1991"	883	6786010	13.012
	"North Carolina"	"37"	"1992"	"1992"	811	6900726	11.752
	"North Carolina"	"37"	"1993"	"1993"	853	7045119	12.108
	"North Carolina"	"37"	"1994"	"1994"	811	7190261	11.279
	"North Carolina"	"37"	"1995"	"1995"	685	7347430	9.323
	"North Carolina"	"37"	"1996"	"1996"	668	7505290	8.900
	"North Carolina"	"37"	"1997"	"1997"	676	7660857	8.824
	"North Carolina"	"37"	"1998"	"1998"	666	7814558	8.523
"Total"	"North Carolina"	"37"			13437	132859893	10.114
	"North Dakota"	"38"	"1979"	"1979"	12	653417	1.836 (Unreliable)
	"North Dakota"	"38"	"1980"	"1980"	13	653755	1.989 (Unreliable)
	"North Dakota"	"38"	"1981"	"1981"	18	660558	2.725 (Unreliable)
	"North Dakota"	"38"	"1982"	"1982"	7	669903	1.045 (Unreliable)
	"North Dakota"	"38"	"1983"	"1983"	18	677113	2.658 (Unreliable)
	"North Dakota"	"38"	"1984"	"1984"	16	680312	2.352 (Unreliable)
	"North Dakota"	"38"	"1985"	"1985"	12	676853	1.773 (Unreliable)
	"North Dakota"	"38"	"1986"	"1986"	9	668770	1.346 (Unreliable)
	"North Dakota"	"38"	"1987"	"1987"	11	660408	1.666 (Unreliable)
	"North Dakota"	"38"	"1988"	"1988"	15	654883	2.290 (Unreliable)
	"North Dakota"	"38"	"1992"	"1992"	12	638575	1.879 (Unreliable)
	"North Dakota"	"38"	"1993"	"1993"	21	641483	3.274
	"North Dakota"	"38"	"1995"	"1995"	13	648019	2.006 (Unreliable)
	"North Dakota"	"38"	"1996"	"1996"	11	650563	1.691 (Unreliable)
	"North Dakota"	"38"	"1997"	"1997"	11	649952	1.692 (Unreliable)
	"North Dakota"	"38"	"1998"	"1998"	11	647619	1.699 (Unreliable)
"Total"	"North Dakota"	"38"			241	13097563	1.840
	"Ohio"	"39"	"1979"	"1979"	829	10809033	7.670
	"Ohio"	"39"	"1980"	"1980"	810	10809348	7.494
	"Ohio"	"39"	"1981"	"1981"	781	10795737	7.234
	"Ohio"	"39"	"1982"	"1982"	694	10761581	6.449
	"Ohio"	"39"	"1983"	"1983"	550	10735643	5.123
	"Ohio"	"39"	"1984"	"1984"	536	10736395	4.992
	"Ohio"	"39"	"1985"	"1985"	545	10736928	5.076
	"Ohio"	"39"	"1986"	"1986"	549	10731362	5.116
